ID,FR,FR_group,ES
1,être ,3," ser, estar"
2,avoir ,3," tener, haber"
3,faire ,3, hacer
4,dire ,3, decir
5,voir ,3, ver
6,prendre ,3," tomar, coger"
7,pouvoir ,3, poder
8,parler ,1, hablar
9,aller ,3, ir
10,savoir ,3, saber
11,donner ,1, dar
12,passer ,1, pasar
13,mettre ,3," poner, meter"
14,partir ,3," partir, irse"
15,trouver ,1, encontrar
16,rire ,3, reír
17,vivre ,3, vivir
18,laisser ,1, dejar
19,rendre ,3," devolver, rendir"
20,sourire ,3, sonreír
21,venir ,3, venir
22,comprendre ,3," comprender, entender"
23,penser ,1, pensar
24,chercher ,1, buscar
25,croire ,3, creer
26,entendre ,3, oír
27,tenir ,3," sostener, tener"
28,demander ,1," pedir, preguntar"
29,souvenir ,3," recordar, acordarse"
30,attendre ,3, esperar
31,sortir ,2, salir
32,regarder ,1, mirar
33,jouer ,1, jugar
34,écrire ,3, escribir
35,connaître ,3," conocer, saber"
36,devenir ,3," convertirse, llegar a ser"
37,mourir ,3," morir, fallecer"
38,rester ,1," quedarse, permanecer"
39,retrouver ,1," reencontrar, encontrar"
40,entrer ,1, entrar
41,manger ,1, comer
42,tomber ,1, caer
43,tirer ,1," tirar, disparar"
44,lire ,3, leer
45,suivre ,3, seguir
46,répondre ,3," responder, contestar"
47,obtenir ,3," obtener, conseguir"
48,perdre ,3, perder
49,expliquer ,1, explicar
50,assurer ,1, asegurar
51,servir ,3, servir
52,porter ,1, llevar
53,montrer ,1," mostrar, enseñar"
54,éviter ,1, evitar
55,arriver ,1," llegar, ocurrir"
56,vouloir ,3, querer
57,reconnaître ,3, reconocer
58,monter ,1," subir, montar"
59,boire ,3," beber, tomar"
60,oublier ,1, olvidar
61,poser ,1," poner, colocar"
62,aimer ,1," amar, gustar"
63,arrêter ,1," detener, parar"
64,sentir ,3," sentir, oler"
65,atteindre ,3," alcanzar, lograr"
66,revenir ,3," volver, regresar"
67,devoir ,3," deber, tener que"
68,changer ,1, cambiar
69,dormir ,3, dormir
70,permettre ,3, permitir
71,quitter ,1," dejar, abandonar"
72,reprendre ,3," retomar, reanudar"
73,appeler ,1, llamar
74,dîner,1, cenar
75,apprendre ,3," aprender, enseñar"
76,empêcher ,1, impedir
77,établir ,2, establecer
78,travailler ,1, trabajar
79,garder ,1," guardar, mantener"
80,marcher ,1," caminar, andar"
81,imaginer ,1, imaginar
82,considérer ,1, considerar
83,tendre ,3," tender, estirar"
84,lever ,1," levantar, alzar"
85,tourner ,1, girar
86,gagner ,1, ganar
87,recevoir ,3, recibir
88,revoir ,3," revisar, volver a ver"
89,aider ,1, ayudar
90,créer ,1, crear
91,découvrir ,3, descubrir
92,compter ,1, contar
93,tuer ,1, matar
94,courir ,3, correr
95,rentrer ,1," regresar, volver"
96,réaliser ,1," realizar, darse cuenta"
97,toucher ,1, tocar
98,finir ,2," terminar, acabar"
99,descendre ,3," bajar, descender"
100,ajouter ,1, añadir
101,présenter ,1, presentar
102,essayer ,1," intentar, probar"
103,coucher ,1," acostar, acostarse"
104,occuper ,1, ocupar
105,asseoir ,3," sentar, sentarse"
106,jeter ,1," lanzar, tirar"
107,payer ,1, pagar
108,définir ,2, definir
109,déjeûner ,1," almorzar, desayunar"
110,agir ,2, actuar
111,choisir ,2," elegir, escoger"
112,distinguer ,1, distinguir
113,préparer ,1, preparar
114,apparaître ,3, aparecer
115,remettre ,3," entregar, devolver"
116,raconter ,1, contar
117,échapper ,1, escapar
118,acheter ,1, comprar
119,rejoindre ,3," reunirse, unirse"
120,battre ,3," batir, golpear"
121,écouter ,1, escuchar
122,offrir ,3," ofrecer, regalar"
123,glisser ,1," deslizar, resbalar"
124,conduire ,3," conducir, manejar"
125,paraître ,3," parecer, aparecer"
126,exprimer ,1, expresar
127,pleurer ,1, llorar
128,étudier ,1, estudiar
129,retourner ,1," volver, regresar"
130,accepter ,1, aceptar
131,défendre ,3, defender
132,maintenir ,3, mantener
133,rappeler ,1, recordar
134,continuer ,1, continuar
135,disparaître ,3, desaparecer
136,commencer ,1," comenzar, empezar"
137,produire ,3, producir
138,officier ,1, oficiar
139,observer ,1, observar
140,apporter ,1," aportar, traer"
141,former ,1, formar
142,admettre ,3, admitir
143,retenir ,3, retener
144,fournir ,2," proporcionar, suministrar"
145,déterminer ,1, determinar
146,pousser ,1, empujar
147,rencontrer ,1," encontrar, conocer"
148,fixer ,1, fijar
149,construire ,3, construir
150,constater ,1," constatar, notar"
151,remarquer ,1," notar, darse cuenta"
152,cacher ,1," esconder, ocultar"
153,développer ,1, desarrollar
154,prévoir ,3," prever, planear"
155,préciser ,1, precisar
156,réduire ,3, reducir
157,constituer ,1, constituir
158,résoudre ,3," resolver, solucionar"
159,crier ,1, gritar
160,sauver ,1," salvar, rescatar"
161,remonter ,1," subir de nuevo, remontar"
162,imposer ,1, imponer
163,naître ,3, nacer
164,envoyer ,1," enviar, mandar"
165,souffrir ,3," sufrir, padecer"
166,tenter ,1," intentar, tentar"
167,juger ,1, juzgar
168,bouger ,1," mover, moverse"
169,exercer ,1, ejercer
170,intervenir ,3, intervenir
171,supporter ,1," soportar, apoyar"
172,mesurer ,1, medir
173,sauter ,1, saltar
174,apercevoir ,3," percibir, notar"
175,conserver ,1, conservar
176,représenter ,1, representar
177,placer ,1, colocar
178,traiter ,1, tratar
179,appliquer ,1, aplicar
180,remplacer ,1," reemplazar, sustituir"
181,baiser ,1, besar
182,étendre ,3, extender
183,mener ,1," llevar, dirigir"
184,affirmer ,1, afirmar
185,satisfaire ,3, satisfacer
186,réfléchir ,3," reflexionar, pensar"
187,chanter ,1, cantar
188,vendre ,3, vender
189,traverser ,1," cruzar, atravesar"
190,fier ,1, confiar
191,décider ,1, decidir
192,entraîner / entrainer ,1," entrenar, acarrear"
193,avancer ,1, avanzar
194,refuser ,1," rechazar, rehusar"
195,abandonner ,1, abandonar
196,protéger ,1, proteger
197,noter ,1," anotar, notar"
198,remplir ,2," llenar, cumplir"
199,fermer ,1, cerrar
200,dégager ,1," liberar, despejar"
201,ramener ,1," traer de vuelta, devolver"
202,poursuivre ,3," perseguir, continuar"
203,couper ,1, cortar
204,embrasser ,1," abrazar, besar"
205,décrire ,3, describir
206,répéter ,1, repetir
207,organiser ,1, organizar
208,vérifier ,1," verificar, comprobar"
209,danser ,1, bailar
210,espérer ,1, esperar
211,frapper ,1," golpear, pegar"
212,accomplir ,2," cumplir, realizar"
213,exister ,1, existir
214,avouer ,1," confesar, admitir"
215,couler ,1," fluir, hundirse"
216,élever ,1," elevar, criar"
217,parvenir ,3," lograr, alcanzar"
218,arracher ,1, arrancar
219,citer ,1, citar
220,provoquer ,1, provocar
221,renoncer ,1, renunciar
222,approcher ,1," acercar, aproximar"
223,lancer ,1, lanzar
224,séparer ,1, separar
225,transformer ,1, transformar
226,examiner ,1, examinar
227,justifier ,1, justificar
228,installer ,1, instalar
229,respirer ,1, respirar
230,rêver ,1, soñar
231,prévenir ,3," prevenir, avisar"
232,taire ,3, callar
233,relever ,1," levantar, relevar"
234,plancher ,1, trabajar duro
235,livrer ,1, entregar
236,pénétrer ,1, penetrar
237,détruire ,3, destruir
238,rouler ,1," rodar, conducir"
239,discuter ,1, discutir
240,modifier ,1, modificar
241,participer ,1, participar
242,régler ,1," resolver, ajustar"
243,engager ,1," comprometer, contratar"
244,employer ,1, emplear
245,profiter ,1," aprovechar, disfrutar"
246,concevoir ,3, concebir
247,envisager ,1," contemplar, considerar"
248,soutenir ,3," apoyar, sostener"
249,promener ,1, pasear
250,conclure ,3, concluir
251,nourrir ,2, alimentar
252,prouver ,1," probar, demostrar"
253,douter ,1, dudar
254,laver ,1, lavar
255,disposer ,1, disponer
256,aboutir ,3," culminar, llevar a cabo"
257,dépasser ,1, superar
258,intéresser ,1, interesar
259,prononcer ,1, pronunciar
260,apprécier ,1, apreciar
261,rechercher ,1, buscar
262,assister ,1, asistir
263,marquer ,1, marcar
264,lutter ,1, luchar
265,effectuer ,1," efectuar, realizar"
266,rompre ,3, romper
267,partager ,1, compartir
268,supposer ,1, suponer
269,accorder ,1," conceder, otorgar"
270,procéder ,1, proceder
271,casser ,1, romper
272,convaincre ,3, convencer
273,éloigner ,1," alejar, apartar"
274,emporter ,1, llevar
275,introduire ,3, introducir
276,augmenter ,1, aumentar
277,évoquer ,1," evocar, mencionar"
278,amener ,1," llevar, traer"
279,enlever ,1," quitar, eliminar"
280,désigner ,1, designar
281,franchir ,3," cruzar, atravesar"
282,réveiller ,1, despertar
283,écarter ,1," apartar, alejar"
284,proposer ,1, proponer
285,calculer ,1, calcular
286,diriger ,1, dirigir
287,posséder ,1, poseer
288,retirer ,1," retirar, quitar"
289,durer ,1, durar
290,voler ,1," volar, robar"
291,crever ,1," reventar, morir"
292,résister ,1, resistir
293,deviner ,1, adivinar
294,tromper ,1, engañar
295,dresser ,1," erigir, levantar"
296,céder ,1, ceder
297,craindre ,3, temer
298,prêter ,1, prestar
299,couvrir ,3, cubrir
300,ménager ,1," manejar, tratar con cuidado"
301,traîner ,1," arrastrar, deambular"
302,cesser ,1," cesar, parar"
303,traduire ,3, traducir
304,aborder ,1," abordar, acercarse à"
305,confondre ,3, confundir
306,peindre ,3, pintar
307,entreprendre ,3, emprender
308,débarrasser ,1," deshacerse de, quitar"
309,comparer ,1, comparar
310,entretenir ,3, mantener
311,amuser ,1, divertir
312,plaindre ,3," compadecer, lamentar"
313,fabriquer ,1, fabricar
314,attaquer ,1, atacar
315,combattre ,3," combatir, luchar"
316,accroître ,3," incrementar, aumentar"
317,ignorer ,1," ignorar, desconocer"
318,reposer ,1, descansar
319,attirer ,1, atraer
320,songer ,1," pensar, soñar"
321,emmener ,1, llevar
322,opposer ,1, oponer
323,visiter ,1, visitar
324,améliorer ,1, mejorar
325,annoncer ,1, anunciar
326,éprouver ,1," experimentar, sentir"
327,accompagner ,1, acompañar
328,recommencer ,1," recomenzar, empezar de nuevo"
329,conseiller ,1, aconsejar
330,brûler,1, quemar
331,adresser ,1," dirigir, enviar"
332,adapter ,1, adaptar
333,prétendre ,3," pretender, afirmar"
334,rapprocher ,1, acercar
335,confier ,1," confiar, encomendar"
336,indiquer ,1, indicar
337,nier ,1, negar
338,signaler ,1, señalar
339,serrer ,1," apretar, estrechar"
340,démontrer ,1, demostrar
341,réussir ,3," lograr, tener éxito"
342,soumettre ,3, someter
343,appuyer ,1, apoyar
344,surveiller ,1, vigilar
345,prier ,1," rezar, rogar"
346,éclater ,1, estallar
347,acquérir ,3, adquirir
348,chasser ,1," cazar, ahuyentar"
349,endormir ,3," adormecer, dormirse"
350,attribuer ,1, atribuir
351,souligner ,1, subrayar
352,épouser ,1, casarse con
353,adopter ,1, adoptar
354,interroger ,1," interrogar, preguntar"
355,révéler ,1, revelar
356,éclairer ,1," iluminar, aclarar"
357,limiter ,1, limitar
358,demeurer ,1," permanecer, quedarse"
359,libérer ,1, liberar
360,inventer ,1, inventar
361,consacrer ,1," consagrar, dedicar"
362,faciliter ,1, facilitar
363,ranger ,1," ordenar, arreglar"
364,plaire ,3," gustar, agradar"
365,goûter,1, probar
366,effacer ,1, borrar
367,communiquer ,1, comunicar
368,exécuter ,1, ejecutar
369,boucher ,1," tapar, obstruir"
370,répartir ,2," repartir, distribuir"
371,repartir ,3," volver a partir, repartir"
372,réunir ,2," reunir, juntar"
373,respecter ,1, respetar
374,interpréter ,1, interpretar
375,forcer ,1, forzar
376,contrôler ,1, controlar
377,vaincre ,3, vencer
378,ficher ,1," archivar, fastidiar"
379,lâcher ,1, soltar
380,trembler ,1, temblar
381,supprimer ,1," suprimir, eliminar"
382,identifier ,1, identificar
383,opérer ,1, operar
384,diminuer ,1, disminuir
385,imiter ,1, imitar
386,manifester ,1, manifestar
387,insister ,1, insistir
388,admirer ,1, admirar
389,rétablir ,2, restablecer
390,filer ,1," hilar, irse"
391,contenter ,1," contentar, satisfacer"
392,mêler ,1, mezclar
393,nommer ,1, nombrar
394,exposer ,1, exponer
395,écraser ,1, aplastar
396,marier ,1, casar
397,achever ,1," completar, terminar"
398,jouir ,2," disfrutar, gozar"
399,surprendre ,3, sorprender
400,soulever ,1, levantar
401,fondre ,3," fundir, derretirse"
402,dissimuler ,1, disimular
403,allumer ,1," encender, prender"
404,consulter ,1, consultar
405,briser ,1," romper, quebrar"
406,obéir ,2, obedecer
407,reconstituer ,1, reconstituir
408,enfoncer ,1," hundir, clavar"
409,analyser ,1, analizar
410,éliminer ,1, eliminar
411,étonner ,1," asombrar, sorprender"
412,terminer ,1, terminar
413,procurer ,1, procurar
414,contempler ,1, contemplar
415,peser ,1, pesar
416,transporter ,1, transportar
417,ressembler ,1, parecerse
418,classer ,1, clasificar
419,éteindre ,3, apagar
420,inscrire ,3, inscribir
421,déplacer ,1," desplazar, mover"
422,habiter ,1," habitar, vivir"
423,ramasser ,1, recoger
424,attacher ,1, atar
425,accueillir ,3," acoger, recibir"
426,sonner ,1," sonar, tocar"
427,substituer ,1, sustituir
428,déceler ,1, detectar
429,soigner ,1, cuidar
430,fumer ,1, fumar
431,arranger ,1," arreglar, ordenar"
432,parcourir ,3, recorrer
433,reculer ,1, retroceder
434,claquer ,1, chasquear
435,veiller ,1," velar, vigilar"
436,compléter ,1, completar
437,publier ,1, publicar
438,hésiter ,1," dudar, vacilar"
439,téléphoner ,1," telefonear, llamar"
440,contenir ,3, contener
441,dominer ,1, dominar
442,transmettre ,3, transmitir
443,causer ,1, causar
444,situer ,1," situar, ubicar"
445,détacher ,1," desprender, separar"
446,fonctionner ,1, funcionar
447,rassurer ,1, tranquilizar
448,avaler ,1, tragar
449,associer ,1, asociar
450,rassembler ,1," reunir, juntar"
451,saluer ,1, saludar
452,briller ,1, brillar
453,commander ,1," comandar, ordenar"
454,valoir ,3, valer
455,reproduire ,3, reproducir
456,recueillir ,3, recoger
457,taper ,1," teclear, golpear"
458,isoler ,1, aislar
459,mentir ,3, mentir
460,rattraper ,1," alcanzar, atrapar"
461,multiplier ,1, multiplicar
462,orienter ,1, orientar
463,user ,1," usar, desgastar"
464,affronter ,1," afrontar, enfrentar"
465,enseigner ,1, enseñar
466,falloir ,3," hacer falta, necesitar"
467,enfermer ,1, encerrar
468,dessiner ,1, dibujar
469,favoriser ,1, favorecer
470,retomber ,1, recaer
471,recourir ,3, recurrir
472,pratiquer ,1, practicar
473,abattre ,3," abatir, derribar"
474,baisser ,1, bajar
475,bénéficier ,1, beneficiar
476,fonder ,1, fundar
477,exiger ,1, exigir
478,réparer ,1, reparar
479,risquer ,1, arriesgar
480,percevoir ,3, percibir
481,comporter ,1, comportar
482,vider ,1, vaciar
483,accéder ,1, acceder
484,composer ,1, componer
485,formuler ,1, formular
486,caresser ,1, acariciar
487,signer ,1, firmar
488,prolonger ,1, prolongar
489,varier ,1, variar
490,détourner ,1, desviar
491,rapporter ,1," reportar, devolver"
492,consoler ,1, consolar
493,éveiller ,1, despertar
494,regagner ,1," recuperar, volver a ganar"
495,calmer ,1, calmar
496,survivre ,3, sobrevivir
497,renforcer ,1," reforzar, fortalecer"
498,réclamer ,1, reclamar
499,plonger ,1," sumergir, bucear"
500,ressortir ,3," salir de nuevo, destacar"
501,attraper ,1," atrapar, coger"
