ID,FR,FR_group,ES
502,négliger ,1," descuidar, negligir"
503,figurer ,1," figurar, aparecer"
504,corriger ,1, corregir
505,chier ,1, cagar
506,hurler ,1," gritar, aullar"
507,craquer ,1," romperse, crujir"
508,préserver ,1, preservar
509,récupérer ,1, recuperar
510,accrocher ,1," colgar, enganchar"
511,grandir ,3, crecer
512,reprocher ,1, reprochar
513,habiller ,1," vestir, vestirse"
514,tarder ,1, tardar
515,déposer ,1," depositar, dejar"
516,assumer ,1, asumir
517,évaluer ,1, evaluar
518,susciter ,1, suscitar
519,noyer ,1, ahogar
520,regretter ,1," lamentar, arrepentirse"
521,exploiter ,1, explotar
522,remuer ,1," mover, revolver"
523,remercier ,1, agradecer
524,inviter ,1, invitar
525,rejeter ,1, rechazar
526,déduire ,3, deducir
527,charger ,1, cargar
528,échanger ,1, intercambiar
529,appartenir ,3, pertenecer
530,persuader ,1, persuadir
531,planter ,1, plantar
532,distraire ,3, distraer
533,percer ,1, perforar
534,tracer ,1, trazar
535,guider ,1, guiar
536,bâtir ,2," construir, edificar"
537,combler ,1," colmar, llenar"
538,déranger ,1," molestar, perturbar"
539,déclarer ,1, declarar
540,interrompre ,3, interrumpir
541,plier ,1, doblar
542,inquiéter ,1," inquietar, preocupar"
543,secouer ,1, sacudir
544,bouffer ,1," comer (coloquial), zampar"
545,entrevoir ,3," entrever, vislumbrar"
546,souffler ,1, soplar
547,souhaiter ,1, desear
548,discerner ,1, discernir
549,confirmer ,1, confirmar
550,allonger ,1," alargar, tumbarse"
551,grimper ,1," trepar, escalar"
552,pardonner ,1, perdonar
553,repérer ,1," localizar, detectar"
554,estimer ,1," estimar, valorar"
555,presser ,1," presionar, apretar"
556,creuser ,1," cavar, excavar"
557,lier ,1," ligar, unir"
558,clocher ,1," estar mal, no funcionar bien (coloquial)"
559,boulanger ,1," hacer pan, panificar"
560,verser ,1," verter, derramar"
561,refermer ,1," volver a cerrar, cerrar de nuevo"
562,repousser ,1," rechazar, posponer"
563,piquer ,1," picar, pinchar, robar (coloquial)"
564,obliger ,1, obligar
565,pencher ,1," inclinar, inclinarse"
566,informer ,1, informar
567,correspondre ,3, corresponder
568,conquérir ,3, conquistar
569,étouffer ,1," asfixiar, sofocar"
570,déchiffrer ,1, descifrar
571,ressentir ,3, sentir
572,sacrifier ,1, sacrificar
573,mordre ,3, morder
574,désirer ,1, desear
575,excuser ,1," excusar, disculpar"
576,encourager ,1," animar, alentar"
577,subsister ,1, subsistir
578,explorer ,1, explorar
579,nettoyer ,1, limpiar
580,délivrer ,1," liberar, entregar"
581,gêner ,1," molestar, incomodar"
582,coller ,1," pegar, adherir"
583,avertir ,2," advertir, avisar"
584,ôter ,1," quitar, remover"
585,élargir ,2," ampliar, ensanchar"
586,intégrer ,1, integrar
587,garantir ,2, garantizar
588,renouveler ,1, renovar
589,oser ,1, atreverse
590,fouiller ,1," registrar, hurgar"
591,répandre ,3," difundir, esparcir"
592,résumer ,1, resumir
593,interdire ,3, prohibir
594,pisser ,1, orinar
595,convenir ,3," convenir, acordar"
596,venger ,1, vengar
597,surmonter ,1, superar
598,rédiger ,1, redactar
599,contribuer ,1, contribuir
600,jaillir ,2," brotar, surgir"
601,emprunter ,1, pedir prestado
602,défiler ,1, desfilar
603,agiter ,1, agitar
604,séduire ,3, seducir
605,revivre ,3, revivir
606,signifier ,1, significar
607,flotter ,1, flotar
608,défaire ,3, deshacer
609,croître ,3, crecer
610,concilier ,1, conciliar
611,émettre ,3, emitir
612,concentrer ,1, concentrar
613,suffire ,3," bastar, ser suficiente"
614,renvoyer ,1," despedir, enviar de nuevo"
615,renverser ,1," derribar, volcar"
616,commettre ,3, cometer
617,inspirer ,1, inspirar
618,troubler ,1," turbar, perturbar"
619,chauffer ,1, calentar
620,balancer ,1," balancear, lanzar (coloquial)"
621,réserver ,1, reservar
622,soucier ,1, preocupar(se)
623,mentionner ,1, mencionar
624,enregistrer ,1," grabar, registrar"
625,réchauffer ,1, recalentar
626,élaborer ,1, elaborar
627,assimiler ,1, asimilar
628,dénoncer ,1, denunciar
629,voyager ,1, viajar
630,témoigner ,1," testificar, atestiguar"
631,précipiter ,1, precipitar
632,suggérer ,1, sugerir
633,embarquer ,1, embarcar
634,loger ,1," alojar, hospedarse"
635,régner ,1, reinar
636,distribuer ,1, distribuir
637,sécher ,1, secar
638,enrichir ,3, enriquecer
639,soupçonner ,1, sospechar
640,essuyer ,1," secar, limpiar"
641,dissoudre ,3, disolver
642,compenser ,1, compensar
643,grouper ,1, agrupar
644,cueillir ,3," recoger, cosechar"
645,manier ,1, manejar
646,caractériser ,1, caracterizar
647,progresser ,1, progresar
648,répartir / repartir ,2," repartir, distribuir"
649,absorber ,1, absorber
650,maîtriser / maitriser ,1," dominar, controlar"
651,basculer ,1," volcar, bascular"
652,compromettre ,3, comprometer
653,circuler ,1, circular
654,pécher ,1, pecar
655,pêcher ,1, pescar
656,déclencher ,1, desencadenar
657,alimenter ,1, alimentar
658,épargner ,1," ahorrar, perdonar"
659,instruire ,3, instruir
660,apaiser ,1," apaciguar, calmar"
661,remédier ,1, remediar
662,accuser ,1, acusar
663,cracher ,1, escupir
664,heurter ,1," chocar, golpear"
665,enfiler ,1," ponerse (ropa), ensartar"
666,souper ,1, cenar
667,redresser ,1, enderezar
668,nager ,1, nadar
669,coudre ,3, coser
670,envahir ,2, invadir
671,ennuyer ,1," aburrir, molestar"
672,louer ,1," alquilar, elogiar"
673,évoluer ,1, evolucionar
674,préférer ,1, preferir
675,habituer ,1," habituar, acostumbrar"
676,repasser ,1," planchar, volver a pasar"
677,soustraire ,3, sustraer
678,baigner ,1, bañar
679,consentir ,3, consentir
680,condamner ,1, condenar
681,négocier ,1, negociar
682,guetter ,1," acechar, vigilar"
683,protester ,1, protestar
684,reporter ,1," aplazar, posponer"
685,sembler ,1, parecer
686,bondir ,2," saltar, brincar"
687,vibrer ,1, vibrar
688,dissiper ,1, disipar
689,pendre ,3, colgar
690,rattacher ,1," volver a atar, vincular"
691,moquer ,1, burlarse
692,trancher ,1," cortar, decidir"
693,atténuer ,1, atenuar
694,déchirer ,1," romper, desgarrar"
695,priver ,1, privar
696,voter ,1, votar
697,triompher ,1, triunfar
698,murmurer ,1, murmurar
699,repentir ,3, arrepentirse
700,pourvoir ,3, proveer
701,édifier ,1, edificar
702,exclure ,3, excluir
703,renseigner ,1, informar
704,enterrer ,1, enterrar
705,parer ,1," adornar, proteger"
706,ordonner ,1, ordenar
707,gratter ,1, rascar
708,diviser ,1, dividir
709,frotter ,1, frotar
710,déployer ,1, desplegar
711,rigoler ,1, reírse (coloquial)
712,raisonner ,1, razonar
713,tailler ,1," tallar, recortar"
714,bavarder ,1," charlar, chatear"
715,illustrer ,1, ilustrar
716,capter ,1, captar
717,relire ,3, releer
718,mériter ,1, merecer
719,émouvoir ,3, emocionar
720,revêtir ,3," revestir, vestir"
721,dérouler ,1," desenrollar, desarrollarse"
722,étaler ,1, extender
723,dérober ,1, robar
724,fréquenter ,1, frecuentar
725,abriter ,1," albergar, refugiar"
726,promettre ,3, prometer
727,blesser ,1," herir, lastimar"
728,approuver ,1, aprobar
729,animer ,1, animar
730,cultiver ,1, cultivar
731,relier ,1," enlazar, conectar"
732,célébrer ,1, celebrar
733,dévorer ,1, devorar
734,résigner ,1, resignar(se)
735,hâter ,1," apresurar, acelerar"
736,contester ,1," impugnar, cuestionar"
737,vanter ,1," alabar, presumir"
738,recouvrir ,3," recubrir, cubrir"
739,critiquer ,1, criticar
740,croiser ,1, cruzar
741,doubler ,1," doblar, adelantar"
742,conférer ,1, conferir
743,réciter ,1, recitar
744,restaurer ,1, restaurar
745,résulter ,1, resultar
746,qualifier ,1, calificar
747,promouvoir ,3, promover
748,attarder ,1," retrasar(se), demorarse"
749,gémir ,3, gemir
750,bûcher ,1," estudiar mucho, empollar"
751,combiner ,1, combinar
752,approfondir ,3, profundizar
753,succéder ,1," suceder, seguir"
754,coordonner ,1, coordinar
755,abaisser ,1," bajar, disminuir"
756,cogner ,1, golpear
757,imprimer ,1, imprimir
758,accélérer ,1, acelerar
759,jurer ,1," jurar, maldecir"
760,contraindre ,3," obligar, coaccionar"
761,mouiller ,1, mojar
762,déshabiller ,1," desvestir, desnudar"
763,invoquer ,1, invocar
764,ralentir ,2," ralentizar, disminuir la velocidad"
765,préoccuper ,1, preocupar
766,dépenser ,1, gastar
767,déboucher ,1," destapar, desembocar"
768,siffler ,1, silbar
769,accumuler ,1, acumular
770,restituer ,1," restituir, devolver"
771,retarder ,1, retrasar
772,décrocher ,1," descolgar, conseguir (coloquial)"
773,redouter ,1, temer
774,influencer ,1, influenciar
775,généraliser ,1, generalizar
776,entamer ,1," empezar, iniciar"
777,balayer ,1, barrer
778,simplifier ,1, simplificar
779,perfectionner ,1, perfeccionar
780,épuiser ,1, agotar
781,épanouir ,3," florecer, prosperar"
782,débarquer ,1," desembarcar, llegar"
783,redevenir ,3, volver a ser
784,éclaircir ,2," aclarar, iluminar"
785,consommer ,1, consumir
786,fendre ,3," hender, partir"
787,soulager ,1, aliviar
788,décourager ,1," desalentar, desanimar"
789,engendrer ,1, engendrar
790,fêter ,1," celebrar, festejar"
791,renaître ,3, renacer
792,affranchir ,3," liberar, franquear"
793,freiner ,1, frenar
794,racheter ,1," recomprar, redimir"
795,initier ,1, iniciar
796,dater ,1, fechar
797,raser ,1," afeitar, derribar"
798,solliciter ,1, solicitar
799,errer ,1," errar, vagar"
800,honorer ,1, honrar
801,féliciter ,1, felicitar
802,entourer ,1, rodear
803,dépouiller ,1, despojar
804,exciter ,1," excitar, entusiasmar"
805,tâcher / tacher ,1," intentar, manchar"
806,pleuvoir ,3, llover
807,insérer ,1, insertar
808,accommoder ,1, acomodar
809,énumérer ,1, enumerar
810,incliner ,1, inclinar
811,convertir ,2, convertir
812,exploser ,1, explotar
813,redire ,3," repetir, volver a decir"
814,méconnaître ,3," desconocer, ignorar"
815,rallier ,1," reunir, unirse"
816,nouer ,1," anudar, establecer"
817,aménager ,1," acondicionar, arreglar"
818,viser ,1," apuntar, aspirar"
819,débrouiller ,1," desenredar, arreglárselas"
820,sombrer ,1, hundirse
821,masquer ,1," enmascarar, ocultar"
822,ressusciter ,1, resucitar
823,buter ,1," tropezar, obstinarse"
824,mépriser ,1, despreciar
825,découper ,1," recortar, cortar"
826,proclamer ,1, proclamar
827,menacer ,1, amenazar
828,mater ,1," mirar, dominar (coloquial)"
829,contrarier ,1," contrariar, frustrar"
830,réjouir ,2, alegrar(se)
831,cerner ,1," rodear, delimitar"
832,gouverner ,1, gobernar
833,dispenser ,1," dispensar, eximir"
834,affecter ,1," afectar, asignar"
835,renier ,1, renegar
836,virer ,1," despedir, echar"
837,périr ,2, perecer
838,plaider ,1, abogar
839,gonfler ,1, inflar
840,saigner ,1, sangrar
841,redonner ,1," devolver, dar de nuevo"
842,fourrer ,1," meter, rellenar"
843,hisser ,1, izar
844,photographier ,1, fotografiar
845,expédier ,1," enviar, despachar"
846,étrangler ,1, estrangular
847,puiser ,1," sacar, extraer"
848,inciter ,1," incitar, animar"
849,projeter ,1, proyectar
850,accentuer ,1, acentuar
851,sauvegarder ,1," guardar, respaldar"
852,lasser ,1," cansar, hartar"
853,exagérer ,1, exagerar
854,méditer ,1, meditar
855,insulter ,1, insultar
856,choir ,3, caer (arcaico)
857,lécher ,1, lamer
858,décoller ,1, despegar
859,emplir ,2, llenar
860,abuser ,1, abusar
861,pourrir ,2, pudrirse
862,rembourser ,1, reembolsar
863,autoriser ,1, autorizar
864,gravir ,2," escalar, subir"
865,frémir ,2, temblar
866,débattre ,3, debatir
867,tisser ,1, tejer
868,compliquer ,1, complicar
869,cocher ,1, marcar
870,dépendre ,3, depender
871,équilibrer ,1, equilibrar
872,détendre ,3, relajar
873,rater ,1," fallar, perder"
874,déborder ,1, desbordar
875,reconstruire ,3, reconstruir
876,redescendre ,3, volver a bajar
877,gâcher ,1," estropear, arruinar"
878,copier ,1, copiar
879,contredire ,3, contradecir
880,plaisanter ,1, bromear
881,abîmer,1," dañar, estropear"
882,évacuer ,1, evacuar
883,grossir ,2," engordar, agrandar"
884,résonner ,1, resonar
885,aggraver ,1, agravar
886,conformer ,1, conformar
887,hausser ,1," alzar, levantar"
888,administrer ,1, administrar
889,dissocier ,1, disociar
890,effondrer ,1, derrumbar(se)
891,pressentir ,3, presentir
892,gueuler ,1, gritar (coloquial)
893,disputer ,1," discutir, disputar"
894,coûter,1, costar
895,fusiller ,1, fusilar
896,coïncider ,1, coincidir
897,chialer ,1, llorar (coloquial)
898,différencier ,1, diferenciar
899,recommander ,1, recomendar
900,modeler ,1, modelar
901,foncer ,1," apresurarse, ir rápido"
902,équiper ,1, equipar
903,décharger ,1, descargar
904,inspecter ,1, inspeccionar
905,tousser ,1, toser
906,aligner ,1, alinear
907,instituer ,1, instituir
908,violer ,1, violar
909,énoncer ,1, enunciar
910,gérer ,1, gestionar
911,ébranler ,1," sacudir, conmover"
912,assigner ,1, asignar
913,émerger ,1, emerger
914,planquer ,1, esconder (coloquial)
915,liquider ,1, liquidar
916,réprimer ,1, reprimir
917,démarrer ,1," arrancar, empezar"
918,frayer ,1," abrir camino, rozar"
919,effrayer ,1, asustar
920,contourner ,1," rodear, eludir"
921,référer ,1, referir
922,tâter ,1," palpar, tentar"
923,retracer ,1," trazar de nuevo, relatar"
924,différer ,1, diferir
925,semer ,1, sembrar
926,commenter ,1, comentar
927,camper ,1, acampar
928,barrer ,1," bloquear, tachar"
929,pater ,1, sufrir
930,flatter ,1, halagar
931,ranimer ,1, reanimar
932,confronter ,1, confrontar
933,confesser ,1, confesar
934,retentir ,2, resonar
935,sursauter ,1, sobresaltarse
936,incarner ,1, encarnar
937,anéantir ,3, aniquilar
938,détester ,1, detestar
939,tremper ,1," mojar, empapar"
940,feindre ,3, fingir
941,regrouper ,1, reagrupar
942,doter ,1, dotar
943,économiser ,1," economizar, ahorrar"
944,égarer ,1," extraviar, perder"
945,articuler ,1, articular
946,refroidir ,2, enfriar
947,brouiller ,1," enturbiar, confundir"
948,adhérer ,1," adherir, unirse"
949,recruter ,1, reclutar
950,attendrir ,2, enternecer
951,trier ,1, clasificar
952,tordre ,3, torcer
953,ramper ,1, arrastrarse
954,aventurer ,1, aventurar(se)
955,détailler ,1, detallar
956,assassiner ,1, asesinar
957,restreindre ,3, restringir
958,apprivoiser ,1, domesticar
959,défier ,1, desafiar
960,impressionner ,1, impresionar
961,pointer ,1, apuntar
962,engloutir ,2, engullir
963,envelopper ,1, envolver
964,ruiner ,1, arruinar
965,réconcilier ,1, reconciliar
966,abolir ,2, abolir
967,corner ,1," doblar (una página), tocar la bocina"
968,manipuler ,1, manipular
969,esquisser ,1, esbozar
970,amorcer ,1," iniciar, cebar"
971,dériver ,1, derivar
972,incorporer ,1, incorporar
973,ronfler ,1, roncar
974,disperser ,1, dispersar
975,replacer ,1," reemplazar, volver a colocar"
976,roder ,1, merodear
977,échouer ,1, fracasar
978,mélanger ,1, mezclar
979,dévoiler ,1," revelar, develar"
980,détecter ,1, detectar
981,raccrocher ,1, colgar (el teléfono)
982,applaudir ,2, aplaudir
983,excéder ,1, exceder
984,reparaître ,3, reaparecer
985,financer ,1, financiar
